codigo_departamento,codigo_dpto_mpio,codigo_centro_poblado,nombre_departamento,nombre_municipio,nombre_centro_poblado,nombre_tipo_ctro_pbdo,longitud,latitud,nombre_distrito,tipo_municipio,nombre_area_metro
"05","05659","05659000","ANTIOQUIA","SAN JUAN DE URABA","SAN JUAN DE URABA","CABECERA MUNICIPAL","-76.5287943448","8.75934180098","","MUNICIPIO","",
"05","05659","05659001","ANTIOQUIA","SAN JUAN DE URABA","DAMAQUIEL","CENTRO POBLADO","-76.6067267038","8.73938166653","","MUNICIPIO","",
"05","05659","05659002","ANTIOQUIA","SAN JUAN DE URABA","SAN JUANCITO","CENTRO POBLADO","-76.4944449874","8.69501882766","","MUNICIPIO","",
"05","05659","05659003","ANTIOQUIA","SAN JUAN DE URABA","UVEROS","CENTRO POBLADO","-76.5801358229","8.74656458769","","MUNICIPIO","",
"05","05659","05659004","ANTIOQUIA","SAN JUAN DE URABA","SIETE VUELTAS","CENTRO POBLADO","-76.5478044633","8.64122389107","","MUNICIPIO","",
"05","05659","05659005","ANTIOQUIA","SAN JUAN DE URABA","SAN NICOLAS DEL RIO","CENTRO POBLADO","-76.5918375577","8.71566726453","","MUNICIPIO","",
"05","05660","05660000","ANTIOQUIA","SAN LUIS","SAN LUIS","CABECERA MUNICIPAL","-74.993641001","6.04298328495","","MUNICIPIO","",
"05","05660","05660001","ANTIOQUIA","SAN LUIS","EL SILENCIO PERLA VERDE","CENTRO POBLADO","-75.0515460507","5.99805444336","","MUNICIPIO","",
"05","05660","05660006","ANTIOQUIA","SAN LUIS","EL PRODIGIO","CENTRO POBLADO","-74.806913159","6.063828223","","MUNICIPIO","",
"05","05660","05660007","ANTIOQUIA","SAN LUIS","BUENOS AIRES","CENTRO POBLADO","-75.056966226","6.11372618472","","MUNICIPIO","",
"05","05660","05660011","ANTIOQUIA","SAN LUIS","MONTELORO (LA JOSEFINA)","CENTRO POBLADO","-74.9076174973","5.9790007293","","MUNICIPIO","",
"05","05660","05660012","ANTIOQUIA","SAN LUIS","LA TEBAIDA","CENTRO POBLADO","-75.0256207392","6.00569607721","","MUNICIPIO","",
"05","05660","05660013","ANTIOQUIA","SAN LUIS","SOPETRAN","CENTRO POBLADO","-74.8907402865","5.97423206246","","MUNICIPIO","",
"05","05660","05660014","ANTIOQUIA","SAN LUIS","EL SILENCIO - EL VENTIADERO","CENTRO POBLADO","-75.0488107096","6.00206793599","","MUNICIPIO","",
"05","05660","05660015","ANTIOQUIA","SAN LUIS","MONTELORO","CENTRO POBLADO","-75.0076674041","6.02420595594","","MUNICIPIO","",
"05","05664","05664000","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","SAN PEDRO DE LOS MILAGROS","CABECERA MUNICIPAL","-75.5567191507","6.46013859862","","MUNICIPIO","",
"05","05664","05664005","ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","OVEJAS","CENTRO POBLADO","-75.6462440415","6.3944913403","","MUNICIPIO","",
"05","05665","05665000","ANTIOQUIA","SAN PEDRO DE URABA","SAN PEDRO DE URABA","CABECERA MUNICIPAL","-76.380577886","8.27688666409","","MUNICIPIO","",
"05","05665","05665002","ANTIOQUIA","SAN PEDRO DE URABA","SANTA CATALINA","CENTRO POBLADO","-76.3176428489","8.39706442348","","MUNICIPIO","",
"05","05665","05665003","ANTIOQUIA","SAN PEDRO DE URABA","ARENAS MONAS","CENTRO POBLADO","-76.2221382174","8.48763874044","","MUNICIPIO","",
"05","05665","05665004","ANTIOQUIA","SAN PEDRO DE URABA","ZAPINDONGA","CENTRO POBLADO","-76.2784857384","8.53850357788","","MUNICIPIO","",
"05","05665","05665008","ANTIOQUIA","SAN PEDRO DE URABA","EL TOMATE","CENTRO POBLADO","-76.3656716194","8.45491604534","","MUNICIPIO","",
"05","05667","05667000","ANTIOQUIA","SAN RAFAEL","SAN RAFAEL","CABECERA MUNICIPAL","-75.0279838158","6.29375487579","","MUNICIPIO","",
"05","05670","05670000","ANTIOQUIA","SAN ROQUE","SAN ROQUE","CABECERA MUNICIPAL","-75.019157568","6.48594893629","","MUNICIPIO","",
"05","05670","05670001","ANTIOQUIA","SAN ROQUE","CRISTALES","CENTRO POBLADO","-74.916719355","6.48403169141","","MUNICIPIO","",
"05","05670","05670002","ANTIOQUIA","SAN ROQUE","PROVIDENCIA","CENTRO POBLADO","-74.9051466253","6.51759228306","","MUNICIPIO","",
"05","05670","05670003","ANTIOQUIA","SAN ROQUE","SAN JOSE DEL NUS","CENTRO POBLADO","-74.8249849747","6.49255708274","","MUNICIPIO","",
"05","05674","05674000","ANTIOQUIA","SAN VICENTE FERRER","SAN VICENTE","CABECERA MUNICIPAL","-75.3326138129","6.28215585171","","MUNICIPIO","",
"05","05674","05674001","ANTIOQUIA","SAN VICENTE FERRER","CORRIENTES","CENTRO POBLADO","-75.2525145545","6.31139228443","","MUNICIPIO","",
"05","05679","05679000","ANTIOQUIA","SANTA BARBARA","SANTA BARBARA","CABECERA MUNICIPAL","-75.5673517822","5.87553339785","","MUNICIPIO","",
"05","05679","05679001","ANTIOQUIA","SANTA BARBARA","DAMASCO","CENTRO POBLADO","-75.5722651274","5.79134925327","","MUNICIPIO","",
"05","05679","05679004","ANTIOQUIA","SANTA BARBARA","VERSALLES","CENTRO POBLADO","-75.5900088476","5.96646173742","","MUNICIPIO","",
"05","05679","05679009","ANTIOQUIA","SANTA BARBARA","YARUMALITO","CENTRO POBLADO","-75.5774319448","5.95015928602","","MUNICIPIO","",
"05","05679","05679010","ANTIOQUIA","SANTA BARBARA","LA LIBORIANA","CENTRO POBLADO","-75.583973251","5.94389408794","","MUNICIPIO","",
"05","05679","05679011","ANTIOQUIA","SANTA BARBARA","ZARCITOS PARTE ALTA","CENTRO POBLADO","-75.5827203955","5.97722362217","","MUNICIPIO","",
"05","05686","05686000","ANTIOQUIA","SANTA ROSA DE OSOS","SANTA ROSA DE OSOS","CABECERA MUNICIPAL","-75.4607450191","6.64332600099","","MUNICIPIO","",
"05","05686","05686001","ANTIOQUIA","SANTA ROSA DE OSOS","ARAGON","CENTRO POBLADO","-75.5612119631","6.78201006341","","MUNICIPIO","",
"05","05686","05686003","ANTIOQUIA","SANTA ROSA DE OSOS","HOYORRICO","CENTRO POBLADO","-75.4258204329","6.60488077853","","MUNICIPIO","",
"05","05686","05686004","ANTIOQUIA","SANTA ROSA DE OSOS","SAN ISIDRO","CENTRO POBLADO","-75.3344006228","6.56360285259","","MUNICIPIO","",
"05","05686","05686006","ANTIOQUIA","SANTA ROSA DE OSOS","SAN PABLO","CENTRO POBLADO","-75.2484324958","6.60352957683","","MUNICIPIO","",
"05","05686","05686008","ANTIOQUIA","SANTA ROSA DE OSOS","RIO GRANDE","CENTRO POBLADO","-75.39761743","6.53255323285","","MUNICIPIO","",
"05","05690","05690000","ANTIOQUIA","SANTO DOMINGO","SANTO DOMINGO","CABECERA MUNICIPAL","-75.1677837076","6.47484329288","","MUNICIPIO","",
"05","05690","05690001","ANTIOQUIA","SANTO DOMINGO","BOTERO","CENTRO POBLADO","-75.2330146832","6.5396872057","","MUNICIPIO","",
"05","05690","05690003","ANTIOQUIA","SANTO DOMINGO","PORCECITO","CENTRO POBLADO","-75.205286633","6.54747226433","","MUNICIPIO","",
"05","05690","05690004","ANTIOQUIA","SANTO DOMINGO","SANTIAGO","CENTRO POBLADO","-75.1559662867","6.54255748374","","MUNICIPIO","",
"05","05690","05690005","ANTIOQUIA","SANTO DOMINGO","VERSALLES","CENTRO POBLADO","-75.0901723849","6.53724707969","","MUNICIPIO","",
"05","05697","05697000","ANTIOQUIA","EL SANTUARIO","EL SANTUARIO","CABECERA MUNICIPAL","-75.2658497944","6.13704685813","","MUNICIPIO","",
"05","05736","05736000","ANTIOQUIA","SEGOVIA","SEGOVIA","CABECERA MUNICIPAL","-74.7015910715","7.07963967923","","MUNICIPIO","",
"05","05736","05736001","ANTIOQUIA","SEGOVIA","FRAGUAS","CENTRO POBLADO","-74.8210989007","7.25419664496","","MUNICIPIO","",
"05","05736","05736002","ANTIOQUIA","SEGOVIA","PUERTO CALAVERA","CENTRO POBLADO","-74.7866205725","7.16072081741","","MUNICIPIO","",
"05","05736","05736003","ANTIOQUIA","SEGOVIA","CAMPO ALEGRE","CENTRO POBLADO","-74.7037373368","7.09998629014","","MUNICIPIO","",
"05","05736","05736004","ANTIOQUIA","SEGOVIA","EL CENIZO","CENTRO POBLADO","-74.833619922","7.305034711","","MUNICIPIO","",
"05","05736","05736005","ANTIOQUIA","SEGOVIA","EL CRISTO","CENTRO POBLADO","-74.830912895","7.286411224","","MUNICIPIO","",
"05","05736","05736006","ANTIOQUIA","SEGOVIA","EL CHISPERO","CENTRO POBLADO","-74.7842735335","7.15388834137","","MUNICIPIO","",
"05","05736","05736007","ANTIOQUIA","SEGOVIA","LA CALIENTE","CENTRO POBLADO","-74.837153992","7.302257942","","MUNICIPIO","",
"05","05756","05756000","ANTIOQUIA","SONSON","SONSON","CABECERA MUNICIPAL","-75.3093951469","5.71481164114","","MUNICIPIO","",
"05","05756","05756001","ANTIOQUIA","SONSON","ALTO DE SABANAS","CENTRO POBLADO","-75.3853947153","5.71922657225","","MUNICIPIO","",
"05","05756","05756005","ANTIOQUIA","SONSON","SAN MIGUEL","CENTRO POBLADO","-74.7285717779","5.73542923037","","MUNICIPIO","",
"05","05756","05756030","ANTIOQUIA","SONSON","LA DANTA","CENTRO POBLADO","-74.8280732592","5.83768147432","","MUNICIPIO","",
"05","05756","05756033","ANTIOQUIA","SONSON","JERUSALEN","CENTRO POBLADO","-74.8473245039","5.89312658412","","MUNICIPIO","",
"05","05761","05761000","ANTIOQUIA","SOPETRAN","SOPETRAN","CABECERA MUNICIPAL","-75.7472563632","6.50098577268","","MUNICIPIO","",
"05","05761","05761001","ANTIOQUIA","SOPETRAN","CORDOBA","CENTRO POBLADO","-75.7689988073","6.51789965604","","MUNICIPIO","",
"05","05761","05761003","ANTIOQUIA","SOPETRAN","HORIZONTES","CENTRO POBLADO","-75.7394704961","6.59850657092","","MUNICIPIO","",
"05","05761","05761005","ANTIOQUIA","SOPETRAN","SAN NICOLAS","CENTRO POBLADO","-75.82110087","6.47812304304","","MUNICIPIO","",
"05","05761","05761011","ANTIOQUIA","SOPETRAN","LA MIRANDA","CENTRO POBLADO","-75.7540454155","6.51390149866","","MUNICIPIO","",
"05","05761","05761012","ANTIOQUIA","SOPETRAN","SANTA BARBARA","CENTRO POBLADO","-75.7307127127","6.58136025327","","MUNICIPIO","",
"05","05789","05789000","ANTIOQUIA","TAMESIS","TAMESIS","CABECERA MUNICIPAL","-75.7143206871","5.66446663613","","MUNICIPIO","",
"05","05789","05789001","ANTIOQUIA","TAMESIS","PALERMO","CENTRO POBLADO","-75.6953709211","5.73280146532","","MUNICIPIO","",
"05","05789","05789002","ANTIOQUIA","TAMESIS","SAN PABLO","CENTRO POBLADO","-75.6827174608","5.60337833354","","MUNICIPIO","",
"05","05790","05790000","ANTIOQUIA","TARAZA","TARAZA","CABECERA MUNICIPAL","-75.4014059617","7.58012081462","","MUNICIPIO","",
"05","05790","05790001","ANTIOQUIA","TARAZA","BARRO BLANCO","CENTRO POBLADO","-75.2635124843","7.47366055289","","MUNICIPIO","",
"05","05790","05790002","ANTIOQUIA","TARAZA","EL DOCE","CENTRO POBLADO","-75.3074673376","7.44287271051","","MUNICIPIO","",
"05","05790","05790003","ANTIOQUIA","TARAZA","PUERTO ANTIOQUIA","CENTRO POBLADO","-75.3402107216","7.53624398827","","MUNICIPIO","",
"05","05790","05790004","ANTIOQUIA","TARAZA","LA CAUCANA","CENTRO POBLADO","-75.522805335","7.64124088036","","MUNICIPIO","",
"05","05790","05790005","ANTIOQUIA","TARAZA","EL GUAIMARO","CENTRO POBLADO","-75.4709699627","7.57086776114","","MUNICIPIO","",
"05","05790","05790006","ANTIOQUIA","TARAZA","PIEDRAS","CENTRO POBLADO","-75.3803449015","7.54952715565","","MUNICIPIO","",
"05","05792","05792000","ANTIOQUIA","TARSO","TARSO","CABECERA MUNICIPAL","-75.8232144828","5.8632957508","","MUNICIPIO","",
"05","05792","05792003","ANTIOQUIA","TARSO","TOCA MOCHO","CENTRO POBLADO","-75.8317237223","5.85254369114","","MUNICIPIO","",
"05","05792","05792006","ANTIOQUIA","TARSO","EL CEDRON","CENTRO POBLADO","-75.8327044132","5.82359528969","","MUNICIPIO","",
"05","05809","05809000","ANTIOQUIA","TITIRIBI","TITIRIBI","CABECERA MUNICIPAL","-75.7915490064","6.06098008157","","MUNICIPIO","",
"05","05809","05809001","ANTIOQUIA","TITIRIBI","LA MESETA","CENTRO POBLADO","-75.8028433087","6.02748364306","","MUNICIPIO","",
"05","05809","05809002","ANTIOQUIA","TITIRIBI","ALBANIA","CENTRO POBLADO","-75.7549492341","6.0563537855","","MUNICIPIO","",
"05","05809","05809003","ANTIOQUIA","TITIRIBI","OTRAMINA","CENTRO POBLADO","-75.8076666543","6.0851619035","","MUNICIPIO","",
"05","05809","05809004","ANTIOQUIA","TITIRIBI","SITIO VIEJO","CENTRO POBLADO","-75.7910554665","6.07522671874","","MUNICIPIO","",
"05","05809","05809014","ANTIOQUIA","TITIRIBI","PORVENIR","CENTRO POBLADO","-75.7598471983","6.045157262","","MUNICIPIO","",
"05","05809","05809016","ANTIOQUIA","TITIRIBI","PUERTO ESCONDIDO","CENTRO POBLADO","-75.7684159702","6.01559398597","","MUNICIPIO","",
"05","05809","05809018","ANTIOQUIA","TITIRIBI","VOLCAN","CENTRO POBLADO","-75.7460023638","6.05887084222","","MUNICIPIO","",
"05","05819","05819000","ANTIOQUIA","TOLEDO","TOLEDO","CABECERA MUNICIPAL","-75.6914424126","7.01015402899","","MUNICIPIO","",
"05","05819","05819001","ANTIOQUIA","TOLEDO","BUENAVISTA","CENTRO POBLADO","-75.7037398232","6.93858851125","","MUNICIPIO","",
"05","05819","05819002","ANTIOQUIA","TOLEDO","EL VALLE","CENTRO POBLADO","-75.6738590757","7.05193477667","","MUNICIPIO","",
"05","05819","05819005","ANTIOQUIA","TOLEDO","EL BRUGO","CENTRO POBLADO","-75.7360788055","7.02644094369","","MUNICIPIO","",
"05","05837","05837000","ANTIOQUIA","TURBO","TURBO, DISTRITO PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","CABECERA MUNICIPAL","-76.7291584376","8.08911641099","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837001","ANTIOQUIA","TURBO","CURRULAO","CENTRO POBLADO","-76.6322473006","7.99689795348","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837002","ANTIOQUIA","TURBO","NUEVA COLONIA","CENTRO POBLADO","-76.7164471068","7.93432146806","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837003","ANTIOQUIA","TURBO","EL TRES","CENTRO POBLADO","-76.6585376838","8.06606026597","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837005","ANTIOQUIA","TURBO","SAN VICENTE DEL CONGO","CENTRO POBLADO","-76.4546983318","8.23161022913","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837006","ANTIOQUIA","TURBO","TIE","CENTRO POBLADO","-76.7524698111","8.23581677472","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837007","ANTIOQUIA","TURBO","LOMAS AISLADAS","CENTRO POBLADO","-76.9622031409","7.65068599127","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837008","ANTIOQUIA","TURBO","RIO GRANDE","CENTRO POBLADO","-76.6247043835","7.92872886395","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837009","ANTIOQUIA","TURBO","BOCAS DEL RIO ATRATO","CENTRO POBLADO","-76.8382207276","8.08746595719","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837010","ANTIOQUIA","TURBO","EL DOS","CENTRO POBLADO","-76.6811617117","8.12739946052","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837012","ANTIOQUIA","TURBO","PUEBLO BELLO","CENTRO POBLADO","-76.5263578529","8.20432457432","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837013","ANTIOQUIA","TURBO","SAN JOSE DE MULATOS","CENTRO POBLADO","-76.4857191543","8.37120782018","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837014","ANTIOQUIA","TURBO","PUERTO RICO","CENTRO POBLADO","-76.6565783668","7.49180252347","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837018","ANTIOQUIA","TURBO","NUEVO ANTIOQUIA","CENTRO POBLADO","-76.5178133654","8.03751279578","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837020","ANTIOQUIA","TURBO","ALTO DE MULATOS","CENTRO POBLADO","-76.5504589256","8.13651228002","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837023","ANTIOQUIA","TURBO","CASANOVA","CENTRO POBLADO","-76.7071056131","8.08420550828","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837024","ANTIOQUIA","TURBO","LAS GARZAS","CENTRO POBLADO","-76.6978523303","8.0870752818","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837025","ANTIOQUIA","TURBO","VILLA MARIA","CENTRO POBLADO","-76.7115785343","8.11471921752","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837026","ANTIOQUIA","TURBO","CODELSA","CENTRO POBLADO","-76.6486985736","8.03709615067","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837027","ANTIOQUIA","TURBO","EL PORVENIR","CENTRO POBLADO","-76.6949924269","8.12509464021","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837028","ANTIOQUIA","TURBO","NUEVA GRANADA","CENTRO POBLADO","-76.4958017712","8.26986903113","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837029","ANTIOQUIA","TURBO","PUNTA DE PIEDRA","CENTRO POBLADO","-76.743950823","8.18931256372","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837030","ANTIOQUIA","TURBO","AMSTERCOL I","CENTRO POBLADO","-76.6573425639","8.03521664853","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837031","ANTIOQUIA","TURBO","AMSTERCOL II","CENTRO POBLADO","-76.6575816235","8.03213798588","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837032","ANTIOQUIA","TURBO","CIRILO","CENTRO POBLADO","-76.7460101787","8.20556924772","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837033","ANTIOQUIA","TURBO","CONGO ARRIBA","CENTRO POBLADO","-76.4231626258","8.20558372051","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837034","ANTIOQUIA","TURBO","EL UNO","CENTRO POBLADO","-76.7310918973","8.11006794998","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837035","ANTIOQUIA","TURBO","GUADUALITO","CENTRO POBLADO","-76.6942959253","8.0502771128","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837036","ANTIOQUIA","TURBO","LAS BABILLAS","CENTRO POBLADO","-76.9015911669","7.61686377065","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837037","ANTIOQUIA","TURBO","LOS ENAMORADOS","CENTRO POBLADO","-76.4860914449","8.21786899925","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837038","ANTIOQUIA","TURBO","MAKENCAL","CENTRO POBLADO","-76.4172381008","8.28263723322","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837039","ANTIOQUIA","TURBO","PIEDRECITAS","CENTRO POBLADO","-76.7124577178","8.13353258146","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837040","ANTIOQUIA","TURBO","SANTIAGO DE URABA","CENTRO POBLADO","-76.4347720955","8.31703378158","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837041","ANTIOQUIA","TURBO","SIETE DE AGOSTO","CENTRO POBLADO","-76.732969902","8.11581067522","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837042","ANTIOQUIA","TURBO","SINAI","CENTRO POBLADO","-76.5183316222","8.23833112268","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05837","05837043","ANTIOQUIA","TURBO","EL ROTO","CENTRO POBLADO","-76.9335030449","8.18761080989","TURBO, DISTRITO ESPECIAL, PORTUARIO, LOGISTICO, INDUSTRIAL, TURISTICO Y COMERCIAL","MUNICIPIO","",
"05","05842","05842000","ANTIOQUIA","URAMITA","URAMITA","CABECERA MUNICIPAL","-76.1734091601","6.89849411111","","MUNICIPIO","",
"05","05842","05842003","ANTIOQUIA","URAMITA","EL PITAL","CENTRO POBLADO","-76.1327276637","6.8593733485","","MUNICIPIO","",
"05","05842","05842004","ANTIOQUIA","URAMITA","EL MADERO","CENTRO POBLADO","-76.1397210374","6.84314172591","","MUNICIPIO","",
"05","05842","05842005","ANTIOQUIA","URAMITA","LIMON CHUPADERO","CENTRO POBLADO","-76.1224218404","6.9126874014","","MUNICIPIO","",
"05","05847","05847000","ANTIOQUIA","URRAO","URRAO","CABECERA MUNICIPAL","-76.133948666","6.31731959103","","MUNICIPIO","",
"05","05847","05847003","ANTIOQUIA","URRAO","LA ENCARNACION","CENTRO POBLADO","-76.2064320228","6.44083294578","","MUNICIPIO","",
"05","05847","05847017","ANTIOQUIA","URRAO","SAN JOSE","CENTRO POBLADO","-76.1281247149","6.2565757099","","MUNICIPIO","",
"05","05854","05854000","ANTIOQUIA","VALDIVIA","VALDIVIA","CABECERA MUNICIPAL","-75.4391984392","7.16533999984","","MUNICIPIO","",
"05","05854","05854002","ANTIOQUIA","VALDIVIA","PUERTO VALDIVIA","CENTRO POBLADO","-75.3874207862","7.29491789684","","MUNICIPIO","",
"05","05854","05854003","ANTIOQUIA","VALDIVIA","RAUDAL VIEJO","CENTRO POBLADO","-75.3084991253","7.34771396093","","MUNICIPIO","",
"05","05854","05854010","ANTIOQUIA","VALDIVIA","PUERTO RAUDAL","CENTRO POBLADO","-75.3296920424","7.36346477358","","MUNICIPIO","",
"05","05856","05856000","ANTIOQUIA","VALPARAISO","VALPARAISO","CABECERA MUNICIPAL","-75.624458885","5.61455072464","","MUNICIPIO","",
